FS - result of full search for any attachments reference in (), needs manual editing
OK - reference updated and file moved
NO - matched in 1st loop, no match in 2nd, needs manual editing
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 112, 'match': 'attachments/microflows-how-to-configure-decision/microflow-empty-flow-show-message.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 118, 'match': 'attachments/microflows-how-to-configure-decision/empty-customer-grade-message.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 140, 'match': 'attachments/microflows-how-to-configure-decision/new-attribute-create-dialog.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 144, 'match': 'attachments/microflows-how-to-configure-decision/blocked-attribute.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 166, 'match': 'attachments/microflows-how-to-configure-decision/configure-condition-pop-up.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 170, 'match': 'attachments/microflows-how-to-configure-decision/true-false-flows-microflow.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 178, 'match': 'attachments/microflows-how-to-configure-decision/show-message-properties-true-flow.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 182, 'match': 'attachments/microflows-how-to-configure-decision/microflow-blocked-completed.png)'}
OK {'file': 'microflows-how-to-configure-decision-p2.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 35, 'match': 'attachments/microflows-how-to-configure-decision/data-view.png)'}
OK {'file': 'microflows-how-to-configure-decision-p2.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 42, 'match': 'attachments/microflows-how-to-configure-decision/data-view-properties.png)'}
